season,Award,Name,First Votes,Points Won,Max Points,Award Shares
2020-21,mvp,Nikola Jokić,91.0,971.0,1010,0.961
2020-21,mvp,Joel Embiid,1.0,586.0,1010,0.580
2020-21,mvp,Stephen Curry,5.0,453.0,1010,0.449
2020-21,mvp,Giannis Antetokounmpo,1.0,348.0,1010,0.345
2020-21,mvp,Chris Paul,2.0,139.0,1010,0.138
2020-21,mvp,Luka Dončić,0.0,42.0,1010,0.042
2020-21,mvp,Damian Lillard,0.0,38.0,1010,0.038
2020-21,mvp,Julius Randle,0.0,20.0,1010,0.020
2020-21,mvp,Derrick Rose,1.0,10.0,1010,0.010
2020-21,mvp,Rudy Gobert,0.0,8.0,1010,0.008
2020-21,mvp,Russell Westbrook,0.0,5.0,1010,0.005
2020-21,mvp,Ben Simmons,0.0,3.0,1010,0.003
2020-21,mvp,James Harden,0.0,1.0,1010,0.001
2020-21,mvp,LeBron James,0.0,1.0,1010,0.001
2020-21,mvp,Kawhi Leonard,0.0,1.0,1010,0.001
2020-21,roy,LaMelo Ball,84.0,465.0,495,0.939
2020-21,roy,Anthony Edwards,15.0,309.0,495,0.624
2020-21,roy,Tyrese Haliburton,0.0,114.0,495,0.230
2020-21,roy,Saddiq Bey,0.0,3.0,495,0.006
2019-20,mvp,Giannis Antetokounmpo,85.0,962.0,1010,0.952
2019-20,mvp,LeBron James,16.0,753.0,1010,0.746
2019-20,mvp,James Harden,0.0,367.0,1010,0.363
2019-20,mvp,Luka Dončić,0.0,200.0,1010,0.198
2019-20,mvp,Kawhi Leonard,0.0,168.0,1010,0.166
2019-20,mvp,Anthony Davis,0.0,82.0,1010,0.081
2019-20,mvp,Chris Paul,0.0,26.0,1010,0.026
2019-20,mvp,Damian Lillard,0.0,23.0,1010,0.023
2019-20,mvp,Nikola Jokić,0.0,18.0,1010,0.018
2019-20,mvp,Pascal Siakam,0.0,17.0,1010,0.017
2019-20,mvp,Jimmy Butler,0.0,9.0,1010,0.009
2019-20,mvp,Jayson Tatum,0.0,1.0,1010,0.001
2019-20,roy,Ja Morant,99.0,498.0,500,0.996
2019-20,roy,Kendrick Nunn,0.0,204.0,500,0.408
2019-20,roy,Zion Williamson,1.0,140.0,500,0.280
2019-20,roy,Brandon Clarke,0.0,50.0,500,0.100
2019-20,roy,Coby White,0.0,3.0,500,0.006
2019-20,roy,Terence Davis,0.0,2.0,500,0.004
2019-20,roy,Eric Paschall,0.0,2.0,500,0.004
2019-20,roy,RJ Barrett,0.0,1.0,500,0.002
2018-19,mvp,Giannis Antetokounmpo,78.0,941.0,1010,0.932
2018-19,mvp,James Harden,23.0,776.0,1010,0.768
2018-19,mvp,Paul George,0.0,356.0,1010,0.352
2018-19,mvp,Nikola Jokić,0.0,212.0,1010,0.210
2018-19,mvp,Stephen Curry,0.0,175.0,1010,0.173
2018-19,mvp,Damian Lillard,0.0,69.0,1010,0.068
2018-19,mvp,Joel Embiid,0.0,49.0,1010,0.049
2018-19,mvp,Kevin Durant,0.0,25.0,1010,0.025
2018-19,mvp,Kawhi Leonard,0.0,13.0,1010,0.013
2018-19,mvp,Russell Westbrook,0.0,8.0,1010,0.008
2018-19,mvp,Rudy Gobert,0.0,1.0,1010,0.001
2018-19,mvp,LeBron James,0.0,1.0,1010,0.001
2018-19,roy,Luka Dončić,98.0,496.0,500,0.992
2018-19,roy,Trae Young,2.0,301.0,500,0.602
2018-19,roy,Deandre Ayton,0.0,66.0,500,0.132
2018-19,roy,Jaren Jackson Jr.,0.0,12.0,500,0.024
2018-19,roy,Collin Sexton,0.0,10.0,500,0.020
2018-19,roy,Shai Gilgeous-Alexander,0.0,7.0,500,0.014
2018-19,roy,Marvin Bagley III,0.0,6.0,500,0.012
2018-19,roy,Josh Okogie,0.0,1.0,500,0.002
2018-19,roy,Mitchell Robinson,0.0,1.0,500,0.002
2017-18,mvp,James Harden,86.0,965.0,1010,0.955
2017-18,mvp,LeBron James,15.0,738.0,1010,0.731
2017-18,mvp,Anthony Davis,0.0,445.0,1010,0.441
2017-18,mvp,Damian Lillard,0.0,207.0,1010,0.205
2017-18,mvp,Russell Westbrook,0.0,76.0,1010,0.075
2017-18,mvp,Giannis Antetokounmpo,0.0,75.0,1010,0.074
2017-18,mvp,Kevin Durant,0.0,66.0,1010,0.065
2017-18,mvp,DeMar DeRozan,0.0,32.0,1010,0.032
2017-18,mvp,LaMarcus Aldridge,0.0,6.0,1010,0.006
2017-18,mvp,Jimmy Butler,0.0,5.0,1010,0.005
2017-18,mvp,Stephen Curry,0.0,5.0,1010,0.005
2017-18,mvp,Joel Embiid,0.0,4.0,1010,0.004
2017-18,mvp,Victor Oladipo,0.0,2.0,1010,0.002
2017-18,roy,Ben Simmons,90.0,481.0,505,0.952
2017-18,roy,Donovan Mitchell,11.0,323.0,505,0.640
2017-18,roy,Jayson Tatum,0.0,101.0,505,0.200
2017-18,roy,Kyle Kuzma,0.0,3.0,505,0.006
2017-18,roy,Dennis Smith Jr.,0.0,1.0,505,0.002
2016-17,mvp,Russell Westbrook,69.0,888.0,1010,0.879
2016-17,mvp,James Harden,22.0,753.0,1010,0.746
2016-17,mvp,Kawhi Leonard,9.0,500.0,1010,0.495
2016-17,mvp,LeBron James,1.0,333.0,1010,0.330
2016-17,mvp,Isaiah Thomas,0.0,81.0,1010,0.080
2016-17,mvp,Stephen Curry,0.0,52.0,1010,0.051
2016-17,mvp,Giannis Antetokounmpo,0.0,7.0,1010,0.007
2016-17,mvp,John Wall,0.0,7.0,1010,0.007
2016-17,mvp,Anthony Davis,0.0,2.0,1010,0.002
2016-17,mvp,Kevin Durant,0.0,2.0,1010,0.002
2016-17,mvp,DeMar DeRozan,0.0,1.0,1010,0.001
2016-17,roy,Malcolm Brogdon,64.0,414.0,500,0.828
2016-17,roy,Dario Šarić,13.0,266.0,500,0.532
2016-17,roy,Joel Embiid,23.0,177.0,500,0.354
2016-17,roy,Buddy Hield,0.0,21.0,500,0.042
2016-17,roy,Willy Hernangómez,0.0,8.0,500,0.016
2016-17,roy,Jamal Murray,0.0,8.0,500,0.016
2016-17,roy,Marquese Chriss,0.0,3.0,500,0.006
2016-17,roy,Jaylen Brown,0.0,1.0,500,0.002
2016-17,roy,Yogi Ferrell,0.0,1.0,500,0.002
2016-17,roy,Rodney McGruder,0.0,1.0,500,0.002
2015-16,mvp,Stephen Curry,131.0,1310.0,1310,1.000
2015-16,mvp,Kawhi Leonard,0.0,634.0,1310,0.484
2015-16,mvp,LeBron James,0.0,631.0,1310,0.482
2015-16,mvp,Russell Westbrook,0.0,486.0,1310,0.371
2015-16,mvp,Kevin Durant,0.0,147.0,1310,0.112
2015-16,mvp,Chris Paul,0.0,107.0,1310,0.082
2015-16,mvp,Draymond Green,0.0,50.0,1310,0.038
2015-16,mvp,Damian Lillard,0.0,26.0,1310,0.020
2015-16,mvp,James Harden,0.0,9.0,1310,0.007
2015-16,mvp,Kyle Lowry,0.0,6.0,1310,0.005
2015-16,roy,Karl-Anthony Towns,130.0,650.0,650,1.000
2015-16,roy,Kristaps Porziņģis,0.0,363.0,650,0.558
2015-16,roy,Nikola Jokić,0.0,59.0,650,0.091
2015-16,roy,Devin Booker,0.0,49.0,650,0.075
2015-16,roy,Jahlil Okafor,0.0,34.0,650,0.052
2015-16,roy,Justise Winslow,0.0,7.0,650,0.011
2015-16,roy,Emmanuel Mudiay,0.0,4.0,650,0.006
2015-16,roy,Myles Turner,0.0,3.0,650,0.005
2015-16,roy,D'Angelo Russell,0.0,1.0,650,0.002
2014-15,mvp,Stephen Curry,100.0,1198.0,1300,0.922
2014-15,mvp,James Harden,25.0,936.0,1300,0.720
2014-15,mvp,LeBron James,5.0,552.0,1300,0.425
2014-15,mvp,Russell Westbrook,0.0,352.0,1300,0.271
2014-15,mvp,Anthony Davis,0.0,203.0,1300,0.156
2014-15,mvp,Chris Paul,0.0,124.0,1300,0.095
2014-15,mvp,LaMarcus Aldridge,0.0,6.0,1300,0.005
2014-15,mvp,Marc Gasol,0.0,3.0,1300,0.002
2014-15,mvp,Blake Griffin,0.0,3.0,1300,0.002
2014-15,mvp,Tim Duncan,0.0,1.0,1300,0.001
2014-15,mvp,Kawhi Leonard,0.0,1.0,1300,0.001
2014-15,mvp,Klay Thompson,0.0,1.0,1300,0.001
2014-15,roy,Andrew Wiggins,110.0,604.0,650,0.929
2014-15,roy,Nikola Mirotić,14.0,335.0,650,0.515
2014-15,roy,Nerlens Noel,3.0,141.0,650,0.217
2014-15,roy,Elfrid Payton,3.0,79.0,650,0.122
2014-15,roy,Marcus Smart,0.0,6.0,650,0.009
2014-15,roy,Jusuf Nurkić,0.0,3.0,650,0.005
2014-15,roy,Jordan Clarkson,0.0,2.0,650,0.003
2013-14,mvp,Kevin Durant,119.0,1232.0,1250,0.986
2013-14,mvp,LeBron James,6.0,891.0,1250,0.713
2013-14,mvp,Blake Griffin,0.0,434.0,1250,0.347
2013-14,mvp,Joakim Noah,0.0,322.0,1250,0.258
2013-14,mvp,James Harden,0.0,85.0,1250,0.068
2013-14,mvp,Stephen Curry,0.0,66.0,1250,0.053
2013-14,mvp,Chris Paul,0.0,45.0,1250,0.036
2013-14,mvp,Al Jefferson,0.0,34.0,1250,0.027
2013-14,mvp,Paul George,0.0,33.0,1250,0.026
2013-14,mvp,LaMarcus Aldridge,0.0,26.0,1250,0.021
2013-14,mvp,Kevin Love,0.0,25.0,1250,0.020
2013-14,mvp,Tim Duncan,0.0,21.0,1250,0.017
2013-14,mvp,Tony Parker,0.0,21.0,1250,0.017
2013-14,mvp,Dirk Nowitzki,0.0,7.0,1250,0.006
2013-14,mvp,Carmelo Anthony,0.0,4.0,1250,0.003
2013-14,mvp,Goran Dragić,0.0,3.0,1250,0.002
2013-14,mvp,Mike Conley,0.0,1.0,1250,0.001
2013-14,roy,Michael Carter-Williams,104.0,569.0,620,0.918
2013-14,roy,Victor Oladipo,16.0,364.0,620,0.587
2013-14,roy,Trey Burke,1.0,96.0,620,0.155
2013-14,roy,Mason Plumlee,2.0,58.0,620,0.094
2013-14,roy,Tim Hardaway Jr.,1.0,23.0,620,0.037
2013-14,roy,Gorgui Dieng,0.0,3.0,620,0.005
2013-14,roy,Steven Adams,0.0,1.0,620,0.002
2013-14,roy,Giannis Antetokounmpo,0.0,1.0,620,0.002
2013-14,roy,Nick Calathes,0.0,1.0,620,0.002
2012-13,mvp,LeBron James,120.0,1207.0,1210,0.998
2012-13,mvp,Kevin Durant,0.0,765.0,1210,0.632
2012-13,mvp,Carmelo Anthony,1.0,475.0,1210,0.393
2012-13,mvp,Chris Paul,0.0,289.0,1210,0.239
2012-13,mvp,Kobe Bryant,0.0,184.0,1210,0.152
2012-13,mvp,Tony Parker,0.0,86.0,1210,0.071
2012-13,mvp,Tim Duncan,0.0,65.0,1210,0.054
2012-13,mvp,James Harden,0.0,33.0,1210,0.027
2012-13,mvp,Russell Westbrook,0.0,9.0,1210,0.007
2012-13,mvp,Dwyane Wade,0.0,5.0,1210,0.004
2012-13,mvp,Stephen Curry,0.0,3.0,1210,0.002
2012-13,mvp,Kevin Garnett,0.0,1.0,1210,0.001
2012-13,mvp,Marc Gasol,0.0,1.0,1210,0.001
2012-13,mvp,Ty Lawson,0.0,1.0,1210,0.001
2012-13,mvp,David Lee,0.0,1.0,1210,0.001
2012-13,mvp,Joakim Noah,0.0,1.0,1210,0.001
2012-13,roy,Damian Lillard,121.0,605.0,605,1.000
2012-13,roy,Anthony Davis,0.0,306.0,605,0.506
2012-13,roy,Bradley Beal,0.0,94.0,605,0.155
2012-13,roy,Andre Drummond,0.0,36.0,605,0.060
2012-13,roy,Dion Waiters,0.0,21.0,605,0.035
2012-13,roy,Harrison Barnes,0.0,8.0,605,0.013
2012-13,roy,Chris Copeland,0.0,8.0,605,0.013
2012-13,roy,Michael Kidd-Gilchrist,0.0,3.0,605,0.005
2012-13,roy,Jonas Valančiūnas,0.0,2.0,605,0.003
2012-13,roy,John Jenkins,0.0,1.0,605,0.002
2011-12,mvp,LeBron James,85.0,1074.0,1210,0.888
2011-12,mvp,Kevin Durant,24.0,889.0,1210,0.735
2011-12,mvp,Chris Paul,6.0,385.0,1210,0.318
2011-12,mvp,Kobe Bryant,2.0,352.0,1210,0.291
2011-12,mvp,Tony Parker,4.0,331.0,1210,0.274
2011-12,mvp,Kevin Love,0.0,58.0,1210,0.048
2011-12,mvp,Dwight Howard,0.0,13.0,1210,0.011
2011-12,mvp,Rajon Rondo,0.0,12.0,1210,0.010
2011-12,mvp,Steve Nash,0.0,7.0,1210,0.006
2011-12,mvp,Dwyane Wade,0.0,6.0,1210,0.005
2011-12,mvp,Derrick Rose,0.0,5.0,1210,0.004
2011-12,mvp,Dirk Nowitzki,0.0,4.0,1210,0.003
2011-12,mvp,Russell Westbrook,0.0,4.0,1210,0.003
2011-12,mvp,Tim Duncan,0.0,3.0,1210,0.002
2011-12,mvp,Joe Johnson,0.0,1.0,1210,0.001
2011-12,roy,Kyrie Irving,117.0,592.0,600,0.987
2011-12,roy,Ricky Rubio,0.0,170.0,600,0.283
2011-12,roy,Kenneth Faried,1.0,129.0,600,0.215
2011-12,roy,Kawhi Leonard,1.0,47.0,600,0.078
2011-12,roy,Iman Shumpert,1.0,33.0,600,0.055
2011-12,roy,Klay Thompson,0.0,30.0,600,0.050
2011-12,roy,Isaiah Thomas,0.0,28.0,600,0.047
2011-12,roy,Brandon Knight,0.0,21.0,600,0.035
2011-12,roy,Chandler Parsons,0.0,14.0,600,0.023
2011-12,roy,MarShon Brooks,0.0,4.0,600,0.007
2011-12,roy,Kemba Walker,0.0,3.0,600,0.005
2011-12,roy,Josh Selby,0.0,1.0,600,0.002
2010-11,mvp,Derrick Rose,113.0,1182.0,1210,0.977
2010-11,mvp,Dwight Howard,3.0,643.0,1210,0.531
2010-11,mvp,LeBron James,4.0,522.0,1210,0.431
2010-11,mvp,Kobe Bryant,1.0,428.0,1210,0.354
2010-11,mvp,Kevin Durant,0.0,190.0,1210,0.157
2010-11,mvp,Dirk Nowitzki,0.0,113.0,1210,0.093
2010-11,mvp,Dwyane Wade,0.0,24.0,1210,0.020
2010-11,mvp,Manu Ginóbili,0.0,20.0,1210,0.017
2010-11,mvp,Amar'e Stoudemire,0.0,9.0,1210,0.007
2010-11,mvp,Blake Griffin,0.0,5.0,1210,0.004
2010-11,mvp,Rajon Rondo,0.0,5.0,1210,0.004
2010-11,mvp,Tony Parker,0.0,3.0,1210,0.002
2010-11,mvp,Chris Paul,0.0,2.0,1210,0.002
2010-11,roy,Blake Griffin,118.0,590.0,590,1.000
2010-11,roy,John Wall,0.0,295.0,590,0.500
2010-11,roy,DeMarcus Cousins,0.0,81.0,590,0.137
2010-11,roy,Landry Fields,0.0,62.0,590,0.105
2010-11,roy,Gary Neal,0.0,19.0,590,0.032
2010-11,roy,Greg Monroe,0.0,15.0,590,0.025
2009-10,mvp,LeBron James,116.0,1205.0,1230,0.980
2009-10,mvp,Kevin Durant,4.0,609.0,1230,0.495
2009-10,mvp,Kobe Bryant,0.0,599.0,1230,0.487
2009-10,mvp,Dwight Howard,3.0,478.0,1230,0.389
2009-10,mvp,Dwyane Wade,0.0,119.0,1230,0.097
2009-10,mvp,Carmelo Anthony,0.0,65.0,1230,0.053
2009-10,mvp,Dirk Nowitzki,0.0,55.0,1230,0.045
2009-10,mvp,Steve Nash,0.0,49.0,1230,0.040
2009-10,mvp,Deron Williams,0.0,7.0,1230,0.006
2009-10,mvp,Amar'e Stoudemire,0.0,5.0,1230,0.004
2009-10,mvp,Manu Ginóbili,0.0,3.0,1230,0.002
2009-10,mvp,Chauncey Billups,0.0,1.0,1230,0.001
2009-10,mvp,Chris Bosh,0.0,1.0,1230,0.001
2009-10,mvp,Stephen Jackson,0.0,1.0,1230,0.001
2009-10,mvp,Joe Johnson,0.0,1.0,1230,0.001
2009-10,roy,Tyreke Evans,67.0,491.0,615,0.798
2009-10,roy,Stephen Curry,43.0,391.0,615,0.636
2009-10,roy,Brandon Jennings,12.0,204.0,615,0.332
2009-10,roy,Darren Collison,1.0,17.0,615,0.028
2009-10,roy,Jonny Flynn,0.0,2.0,615,0.003
2009-10,roy,Taj Gibson,0.0,2.0,615,0.003
2008-09,mvp,LeBron James,109.0,1172.0,1210,0.969
2008-09,mvp,Kobe Bryant,2.0,698.0,1210,0.577
2008-09,mvp,Dwyane Wade,7.0,680.0,1210,0.562
2008-09,mvp,Dwight Howard,1.0,328.0,1210,0.271
2008-09,mvp,Chris Paul,2.0,192.0,1210,0.159
2008-09,mvp,Chauncey Billups,0.0,33.0,1210,0.027
2008-09,mvp,Paul Pierce,0.0,21.0,1210,0.017
2008-09,mvp,Tony Parker,0.0,9.0,1210,0.007
2008-09,mvp,Brandon Roy,0.0,7.0,1210,0.006
2008-09,mvp,Dirk Nowitzki,0.0,3.0,1210,0.002
2008-09,mvp,Tim Duncan,0.0,2.0,1210,0.002
2008-09,mvp,Yao Ming,0.0,1.0,1210,0.001
2008-09,roy,Derrick Rose,111.0,574.0,600,0.957
2008-09,roy,O.J. Mayo,5.0,246.0,600,0.410
2008-09,roy,Brook Lopez,2.0,127.0,600,0.212
2008-09,roy,Russell Westbrook,2.0,73.0,600,0.122
2008-09,roy,Eric Gordon,0.0,22.0,600,0.037
2008-09,roy,Kevin Love,0.0,16.0,600,0.027
2008-09,roy,Michael Beasley,0.0,7.0,600,0.012
