season,Award,Name,First Votes,Points Won,Max Points,Award Shares
2008-09,roy,Marc Gasol,0.0,4.0,600,0.007
2008-09,roy,Rudy Fernández,0.0,3.0,600,0.005
2008-09,roy,Robin Lopez,0.0,3.0,600,0.005
2008-09,roy,Mario Chalmers,0.0,2.0,600,0.003
2008-09,roy,Courtney Lee,0.0,2.0,600,0.003
2008-09,roy,Nicolas Batum,0.0,1.0,600,0.002
2007-08,mvp,Kobe Bryant,82.0,1100.0,1260,0.873
2007-08,mvp,Chris Paul,28.0,894.0,1260,0.710
2007-08,mvp,Kevin Garnett,15.0,670.0,1260,0.532
2007-08,mvp,LeBron James,1.0,438.0,1260,0.348
2007-08,mvp,Dwight Howard,0.0,60.0,1260,0.048
2007-08,mvp,Amar'e Stoudemire,0.0,27.0,1260,0.021
2007-08,mvp,Tim Duncan,0.0,25.0,1260,0.020
2007-08,mvp,Tracy McGrady,0.0,19.0,1260,0.015
2007-08,mvp,Steve Nash,0.0,18.0,1260,0.014
2007-08,mvp,Manu Ginóbili,0.0,9.0,1260,0.007
2007-08,mvp,Dirk Nowitzki,0.0,5.0,1260,0.004
2007-08,mvp,Deron Williams,0.0,4.0,1260,0.003
2007-08,mvp,Carmelo Anthony,0.0,3.0,1260,0.002
2007-08,mvp,Carlos Boozer,0.0,1.0,1260,0.001
2007-08,mvp,Antawn Jamison,0.0,1.0,1260,0.001
2007-08,mvp,Paul Pierce,0.0,1.0,1260,0.001
2007-08,mvp,Rasheed Wallace,0.0,1.0,1260,0.001
2007-08,roy,Kevin Durant,90.0,545.0,625,0.872
2007-08,roy,Al Horford,30.0,390.0,625,0.624
2007-08,roy,Luis Scola,5.0,146.0,625,0.234
2007-08,roy,Al Thornton,0.0,30.0,625,0.048
2007-08,roy,Jamario Moon,0.0,7.0,625,0.011
2007-08,roy,Juan Carlos Navarro,0.0,3.0,625,0.005
2007-08,roy,Thaddeus Young,0.0,2.0,625,0.003
2007-08,roy,Mike Conley,0.0,1.0,625,0.002
2007-08,roy,Carl Landry,0.0,1.0,625,0.002
2006-07,mvp,Dirk Nowitzki,83.0,1138.0,1290,0.882
2006-07,mvp,Steve Nash,44.0,1013.0,1290,0.785
2006-07,mvp,Kobe Bryant,2.0,521.0,1290,0.404
2006-07,mvp,Tim Duncan,0.0,286.0,1290,0.222
2006-07,mvp,LeBron James,0.0,183.0,1290,0.142
2006-07,mvp,Tracy McGrady,0.0,110.0,1290,0.085
2006-07,mvp,Chris Bosh,0.0,43.0,1290,0.033
2006-07,mvp,Gilbert Arenas,0.0,31.0,1290,0.024
2006-07,mvp,Carlos Boozer,0.0,7.0,1290,0.005
2006-07,mvp,Kevin Garnett,0.0,7.0,1290,0.005
2006-07,mvp,Chauncey Billups,0.0,4.0,1290,0.003
2006-07,mvp,Shaquille O'Neal,0.0,3.0,1290,0.002
2006-07,mvp,Dwyane Wade,0.0,3.0,1290,0.002
2006-07,mvp,Amar'e Stoudemire,0.0,2.0,1290,0.002
2006-07,mvp,Carmelo Anthony,0.0,1.0,1290,0.001
2006-07,mvp,Baron Davis,0.0,1.0,1290,0.001
2006-07,mvp,Tony Parker,0.0,1.0,1290,0.001
2006-07,roy,Brandon Roy,127.0,638.0,640,0.997
2006-07,roy,Andrea Bargnani,1.0,264.0,640,0.413
2006-07,roy,Rudy Gay,0.0,93.0,640,0.145
2006-07,roy,Adam Morrison,0.0,44.0,640,0.069
2006-07,roy,Randy Foye,0.0,37.0,640,0.058
2006-07,roy,Paul Millsap,0.0,19.0,640,0.030
2006-07,roy,LaMarcus Aldridge,0.0,18.0,640,0.028
2006-07,roy,Jorge Garbajosa,0.0,17.0,640,0.027
2006-07,roy,Tyrus Thomas,0.0,10.0,640,0.016
2006-07,roy,Walter Herrmann,0.0,5.0,640,0.008
2006-07,roy,Craig Smith,0.0,4.0,640,0.006
2006-07,roy,Rajon Rondo,0.0,3.0,640,0.005
2005-06,mvp,Steve Nash,57.0,924.0,1250,0.739
2005-06,mvp,LeBron James,16.0,688.0,1250,0.550
2005-06,mvp,Dirk Nowitzki,14.0,544.0,1250,0.435
2005-06,mvp,Kobe Bryant,22.0,483.0,1250,0.386
2005-06,mvp,Chauncey Billups,15.0,430.0,1250,0.344
2005-06,mvp,Dwyane Wade,0.0,87.0,1250,0.070
2005-06,mvp,Elton Brand,1.0,50.0,1250,0.040
2005-06,mvp,Tim Duncan,0.0,33.0,1250,0.026
2005-06,mvp,Tony Parker,0.0,9.0,1250,0.007
2005-06,mvp,Allen Iverson,0.0,1.0,1250,0.001
2005-06,mvp,Shawn Marion,0.0,1.0,1250,0.001
2005-06,roy,Chris Paul,124.0,623.0,625,0.997
2005-06,roy,Charlie Villanueva,0.0,248.0,625,0.397
2005-06,roy,Andrew Bogut,0.0,98.0,625,0.157
2005-06,roy,Raymond Felton,0.0,79.0,625,0.126
2005-06,roy,Channing Frye,0.0,41.0,625,0.066
2005-06,roy,Deron Williams,1.0,31.0,625,0.050
2005-06,roy,Danny Granger,0.0,2.0,625,0.003
2005-06,roy,Luther Head,0.0,2.0,625,0.003
2005-06,roy,Ryan Gomes,0.0,1.0,625,0.002
2004-05,mvp,Steve Nash,65.0,1066.0,1270,0.839
2004-05,mvp,Shaquille O'Neal,58.0,1032.0,1270,0.813
2004-05,mvp,Dirk Nowitzki,0.0,349.0,1270,0.275
2004-05,mvp,Tim Duncan,1.0,328.0,1270,0.258
2004-05,mvp,Allen Iverson,2.0,240.0,1270,0.189
2004-05,mvp,LeBron James,0.0,93.0,1270,0.073
2004-05,mvp,Tracy McGrady,0.0,44.0,1270,0.035
2004-05,mvp,Dwyane Wade,0.0,43.0,1270,0.034
2004-05,mvp,Amar'e Stoudemire,1.0,41.0,1270,0.032
2004-05,mvp,Ray Allen,0.0,41.0,1270,0.032
2004-05,mvp,Kevin Garnett,0.0,15.0,1270,0.012
2004-05,mvp,Gilbert Arenas,0.0,4.0,1270,0.003
2004-05,mvp,Vince Carter,0.0,3.0,1270,0.002
2004-05,mvp,P.J. Brown,0.0,1.0,1270,0.001
2004-05,mvp,Marcus Camby,0.0,1.0,1270,0.001
2004-05,mvp,Shawn Marion,0.0,1.0,1270,0.001
2004-05,roy,Emeka Okafor,77.0,514.0,630,0.816
2004-05,roy,Ben Gordon,43.0,443.0,630,0.703
2004-05,roy,Dwight Howard,6.0,161.0,630,0.256
2004-05,roy,Andre Iguodala,0.0,14.0,630,0.022
2004-05,roy,Luol Deng,0.0,1.0,630,0.002
2004-05,roy,J.R. Smith,0.0,1.0,630,0.002
2003-04,mvp,Kevin Garnett,120.0,1219.0,1230,0.991
2003-04,mvp,Tim Duncan,0.0,716.0,1230,0.582
2003-04,mvp,Jermaine O'Neal,2.0,523.0,1230,0.425
2003-04,mvp,Peja Stojaković,1.0,281.0,1230,0.228
2003-04,mvp,Kobe Bryant,0.0,212.0,1230,0.172
2003-04,mvp,Shaquille O'Neal,0.0,178.0,1230,0.145
2003-04,mvp,Ben Wallace,0.0,24.0,1230,0.020
2003-04,mvp,Jason Kidd,0.0,17.0,1230,0.014
2003-04,mvp,LeBron James,0.0,11.0,1230,0.009
2003-04,mvp,Sam Cassell,0.0,4.0,1230,0.003
2003-04,mvp,Baron Davis,0.0,4.0,1230,0.003
2003-04,mvp,Dirk Nowitzki,0.0,4.0,1230,0.003
2003-04,mvp,Andrei Kirilenko,0.0,2.0,1230,0.002
2003-04,mvp,Carmelo Anthony,0.0,1.0,1230,0.001
2003-04,mvp,Yao Ming,0.0,1.0,1230,0.001
2003-04,mvp,Michael Redd,0.0,1.0,1230,0.001
2003-04,roy,LeBron James,78.0,508.0,590,0.861
2003-04,roy,Carmelo Anthony,40.0,430.0,590,0.729
2003-04,roy,Dwyane Wade,0.0,117.0,590,0.198
2003-04,roy,Kirk Hinrich,0.0,4.0,590,0.007
2003-04,roy,Chris Bosh,0.0,2.0,590,0.003
2003-04,roy,Marquis Daniels,0.0,1.0,590,0.002
2002-03,mvp,Tim Duncan,60.0,962.0,1190,0.808
2002-03,mvp,Kevin Garnett,43.0,871.0,1190,0.732
2002-03,mvp,Kobe Bryant,8.0,496.0,1190,0.417
2002-03,mvp,Tracy McGrady,4.0,427.0,1190,0.359
2002-03,mvp,Shaquille O'Neal,3.0,126.0,1190,0.106
2002-03,mvp,Allen Iverson,0.0,83.0,1190,0.070
2002-03,mvp,Dirk Nowitzki,0.0,43.0,1190,0.036
2002-03,mvp,Ben Wallace,1.0,33.0,1190,0.028
2002-03,mvp,Jason Kidd,0.0,31.0,1190,0.026
2002-03,mvp,Chris Webber,0.0,19.0,1190,0.016
2002-03,mvp,Jamal Mashburn,0.0,1.0,1190,0.001
2002-03,mvp,Steve Nash,0.0,1.0,1190,0.001
2002-03,mvp,Paul Pierce,0.0,1.0,1190,0.001
2002-03,roy,Amar'e Stoudemire,59.0,458.0,585,0.783
2002-03,roy,Yao Ming,45.0,405.0,585,0.692
2002-03,roy,Caron Butler,13.0,179.0,585,0.306
2002-03,roy,Manu Ginóbili,0.0,5.0,585,0.009
2002-03,roy,Drew Gooden,0.0,3.0,585,0.005
2002-03,roy,Nenê,0.0,2.0,585,0.003
2002-03,roy,Carlos Boozer,0.0,1.0,585,0.002
2001-02,mvp,Tim Duncan,57.0,954.0,1260,0.757
2001-02,mvp,Jason Kidd,45.0,897.0,1260,0.712
2001-02,mvp,Shaquille O'Neal,15.0,696.0,1260,0.552
2001-02,mvp,Tracy McGrady,7.0,390.0,1260,0.310
2001-02,mvp,Kobe Bryant,1.0,98.0,1260,0.078
2001-02,mvp,Gary Payton,1.0,54.0,1260,0.043
2001-02,mvp,Chris Webber,0.0,37.0,1260,0.029
2001-02,mvp,Dirk Nowitzki,0.0,31.0,1260,0.025
2001-02,mvp,Allen Iverson,0.0,29.0,1260,0.023
2001-02,mvp,Ben Wallace,0.0,24.0,1260,0.019
2001-02,mvp,Paul Pierce,0.0,22.0,1260,0.017
2001-02,mvp,Kevin Garnett,0.0,17.0,1260,0.013
2001-02,mvp,Michael Jordan,0.0,16.0,1260,0.013
2001-02,mvp,Steve Nash,0.0,5.0,1260,0.004
2001-02,mvp,Jerry Stackhouse,0.0,3.0,1260,0.002
2001-02,mvp,Mike Bibby,0.0,1.0,1260,0.001
2001-02,mvp,Elton Brand,0.0,1.0,1260,0.001
2001-02,mvp,Peja Stojaković,0.0,1.0,1260,0.001
2001-02,roy,Pau Gasol,117.0,117.0,126,0.929
2001-02,roy,Richard Jefferson,3.0,3.0,126,0.024
2001-02,roy,Andrei Kirilenko,2.0,2.0,126,0.016
2001-02,roy,Jason Richardson,2.0,2.0,126,0.016
2001-02,roy,Jamaal Tinsley,2.0,2.0,126,0.016
2000-01,mvp,Allen Iverson,93.0,1121.0,1240,0.904
2000-01,mvp,Tim Duncan,18.0,706.0,1240,0.569
2000-01,mvp,Shaquille O'Neal,7.0,578.0,1240,0.466
2000-01,mvp,Chris Webber,5.0,521.0,1240,0.420
2000-01,mvp,Kevin Garnett,1.0,151.0,1240,0.122
2000-01,mvp,Tracy McGrady,0.0,64.0,1240,0.052
2000-01,mvp,Karl Malone,0.0,21.0,1240,0.017
2000-01,mvp,Jason Kidd,0.0,18.0,1240,0.015
2000-01,mvp,Kobe Bryant,0.0,11.0,1240,0.009
2000-01,mvp,David Robinson,0.0,8.0,1240,0.006
2000-01,mvp,Ray Allen,0.0,7.0,1240,0.006
2000-01,mvp,Vince Carter,0.0,7.0,1240,0.006
2000-01,mvp,Paul Pierce,0.0,5.0,1240,0.004
2000-01,mvp,Jerry Stackhouse,0.0,3.0,1240,0.002
2000-01,mvp,Michael Finley,0.0,1.0,1240,0.001
2000-01,mvp,Anthony Mason,0.0,1.0,1240,0.001
2000-01,mvp,John Stockton,0.0,1.0,1240,0.001
2000-01,roy,Mike Miller,75.0,75.0,124,0.605
2000-01,roy,Kenyon Martin,36.0,36.0,124,0.290
2000-01,roy,Marc Jackson,7.0,7.0,124,0.056
2000-01,roy,Darius Miles,3.0,3.0,124,0.024
2000-01,roy,Morris Peterson,3.0,3.0,124,0.024
1999-00,mvp,Shaquille O'Neal,120.0,1207.0,1210,0.998
1999-00,mvp,Kevin Garnett,0.0,408.0,1210,0.337
1999-00,mvp,Alonzo Mourning,0.0,367.0,1210,0.303
1999-00,mvp,Karl Malone,0.0,312.0,1210,0.258
1999-00,mvp,Tim Duncan,0.0,248.0,1210,0.205
1999-00,mvp,Gary Payton,0.0,180.0,1210,0.149
1999-00,mvp,Allen Iverson,1.0,132.0,1210,0.109
1999-00,mvp,Grant Hill,0.0,113.0,1210,0.093
1999-00,mvp,Chris Webber,0.0,96.0,1210,0.079
1999-00,mvp,Vince Carter,0.0,51.0,1210,0.042
1999-00,mvp,Jason Kidd,0.0,25.0,1210,0.021
1999-00,mvp,Kobe Bryant,0.0,3.0,1210,0.002
1999-00,mvp,Darrell Armstrong,0.0,1.0,1210,0.001
1999-00,mvp,Michael Finley,0.0,1.0,1210,0.001
1999-00,mvp,Reggie Miller,0.0,1.0,1210,0.001
1999-00,mvp,Jalen Rose,0.0,1.0,1210,0.001
1999-00,roy,Elton Brand,58.0,58.0,121,0.479
1999-00,roy,Steve Francis,58.0,58.0,121,0.479
1999-00,roy,Lamar Odom,3.0,3.0,121,0.025
1999-00,roy,Andre Miller,2.0,2.0,121,0.017
1998-99,mvp,Karl Malone,44.0,827.0,1180,0.701
1998-99,mvp,Alonzo Mourning,36.0,773.0,1180,0.655
1998-99,mvp,Tim Duncan,30.0,740.0,1180,0.627
1998-99,mvp,Allen Iverson,5.0,319.0,1180,0.270
1998-99,mvp,Jason Kidd,2.0,159.0,1180,0.135
1998-99,mvp,Shaquille O'Neal,1.0,89.0,1180,0.075
1998-99,mvp,Chris Webber,0.0,51.0,1180,0.043
1998-99,mvp,Grant Hill,0.0,39.0,1180,0.033
1998-99,mvp,Gary Payton,0.0,35.0,1180,0.030
1998-99,mvp,Kevin Garnett,0.0,9.0,1180,0.008
1998-99,mvp,Shawn Kemp,0.0,7.0,1180,0.006
1998-99,mvp,David Robinson,0.0,6.0,1180,0.005
1998-99,mvp,Hakeem Olajuwon,0.0,3.0,1180,0.003
1998-99,mvp,Arvydas Sabonis,0.0,3.0,1180,0.003
1998-99,mvp,Darrell Armstrong,0.0,2.0,1180,0.002
1998-99,mvp,Vince Carter,0.0,1.0,1180,0.001
1998-99,mvp,Anfernee Hardaway,0.0,1.0,1180,0.001
1998-99,mvp,Mark Jackson,0.0,1.0,1180,0.001
1998-99,mvp,Glenn Robinson,0.0,1.0,1180,0.001
1998-99,mvp,Steve Smith,0.0,1.0,1180,0.001
1998-99,mvp,Rasheed Wallace,0.0,1.0,1180,0.001
1998-99,roy,Vince Carter,113.0,113.0,118,0.958
1998-99,roy,Jason Williams,3.0,3.0,118,0.025
1998-99,roy,Paul Pierce,2.0,2.0,118,0.017
1997-98,mvp,Michael Jordan,92.0,1084.0,1160,0.934
1997-98,mvp,Karl Malone,20.0,842.0,1160,0.726
1997-98,mvp,Gary Payton,3.0,431.0,1160,0.372
1997-98,mvp,Shaquille O'Neal,1.0,311.0,1160,0.268
1997-98,mvp,Tim Duncan,0.0,148.0,1160,0.128
1997-98,mvp,Tim Hardaway,0.0,71.0,1160,0.061
1997-98,mvp,David Robinson,0.0,36.0,1160,0.031
1997-98,mvp,Vin Baker,0.0,24.0,1160,0.021
1997-98,mvp,Grant Hill,0.0,23.0,1160,0.020
1997-98,mvp,Scottie Pippen,0.0,14.0,1160,0.012
1997-98,mvp,Glen Rice,0.0,7.0,1160,0.006
1997-98,mvp,Antoine Walker,0.0,6.0,1160,0.005
1997-98,mvp,Jason Kidd,0.0,5.0,1160,0.004
1997-98,mvp,John Stockton,0.0,5.0,1160,0.004
1997-98,mvp,Mitch Richmond,0.0,3.0,1160,0.003
1997-98,mvp,Reggie Miller,0.0,2.0,1160,0.002
1997-98,mvp,Rik Smits,0.0,2.0,1160,0.002
1997-98,mvp,Michael Finley,0.0,1.0,1160,0.001
1997-98,mvp,Rod Strickland,0.0,1.0,1160,0.001
1997-98,roy,Tim Duncan,113.0,113.0,116,0.974
1997-98,roy,Keith Van Horn,3.0,3.0,116,0.026
1996-97,mvp,Karl Malone,63.0,986.0,1150,0.857
1996-97,mvp,Michael Jordan,52.0,957.0,1150,0.832
1996-97,mvp,Grant Hill,0.0,376.0,1150,0.327
1996-97,mvp,Tim Hardaway,0.0,238.0,1150,0.207
1996-97,mvp,Glen Rice,0.0,134.0,1150,0.117
1996-97,mvp,Gary Payton,0.0,105.0,1150,0.091
1996-97,mvp,Hakeem Olajuwon,0.0,95.0,1150,0.083
1996-97,mvp,Patrick Ewing,0.0,57.0,1150,0.050
1996-97,mvp,Anthony Mason,0.0,7.0,1150,0.006
1996-97,mvp,Shaquille O'Neal,0.0,7.0,1150,0.006
1996-97,mvp,Scottie Pippen,0.0,6.0,1150,0.005
1996-97,mvp,Alonzo Mourning,0.0,5.0,1150,0.004
1996-97,mvp,Dikembe Mutombo,0.0,4.0,1150,0.003
1996-97,mvp,Mitch Richmond,0.0,4.0,1150,0.003
1996-97,mvp,John Stockton,0.0,3.0,1150,0.003
1996-97,mvp,Charles Barkley,0.0,2.0,1150,0.002
1996-97,mvp,Tom Gugliotta,0.0,1.0,1150,0.001
1996-97,mvp,Allen Iverson,0.0,1.0,1150,0.001
1996-97,mvp,Kevin Johnson,0.0,1.0,1150,0.001
1996-97,mvp,Steve Smith,0.0,1.0,1150,0.001
1996-97,roy,Allen Iverson,44.0,44.0,115,0.383
1996-97,roy,Stephon Marbury,35.0,35.0,115,0.304
1996-97,roy,Shareef Abdur-Rahim,25.0,25.0,115,0.217
1996-97,roy,Antoine Walker,6.0,6.0,115,0.052
1996-97,roy,Kerry Kittles,5.0,5.0,115,0.043
